Dendrophyllia_florulenta	A
Dendrophyllia_ijimai	A
Dendrophyllia_incisa	A
Dendrophyllia_indica	A
Dendrophyllia_johnsoni	A
Dendrophyllia_laboreli	A
Dendrophyllia_minuscula	A
Dendrophyllia_oldroydae	A
Dendrophyllia_radians	A
Dendrophyllia_ramea	A
Dendrophyllia_robusta	A
Dendrophyllia_velata	A
Desmophyllum_dianthus	A
Desmophyllum_striatum	A
Dichopsammia_granulosa	A
Diploastrea_heliopora	Z
Diploria_labyrinthiformis	Z
Dipsastraea_albida	Z
Dipsastraea_amicorum	Z
Dipsastraea_danai	Z
Dipsastraea_faviaformis	Z
Dipsastraea_favus	Z
Dipsastraea_helianthoides	Z
Dipsastraea_lacuna	Z
Dipsastraea_laddi	Z
Dipsastraea_laxa	Z
Dipsastraea_lizardensis	Z
Dipsastraea_maritima	Z
Dipsastraea_marshae	Z
Dipsastraea_matthaii	Z
Dipsastraea_maxima	Z
Dipsastraea_pallida	Z
Dipsastraea_rosaria	Z
Dipsastraea_rotumana	Z
Dipsastraea_speciosa	Z
Dipsastraea_truncata	Z
Dipsastraea_veroni	Z
Dipsastraea_vietnamensis	Z
Duncanopsammia_axifuga	Z
Dunocyathus_parasiticus	A
Echinomorpha_nishihirai	Z
Echinophyllia_aspera	Z
Echinophyllia_costata	Z
Echinophyllia_echinata	Z
Echinophyllia_echinoporoides	Z
Echinophyllia_orpheensis	Z
Echinophyllia_patula	Z
Echinophyllia_pectinata	Z
Echinopora_ashmorensis	Z
Echinopora_forskaliana	Z
Echinopora_fruticulosa	Z
Echinopora_gemmacea	Z
Echinopora_hirsutissima	Z
Echinopora_horrida	Z
Echinopora_irregularis	Z
Echinopora_lamellosa	Z
Echinopora_mammiformis	Z
Echinopora_pacificus	Z
Echinopora_robusta	Z
Echinopora_taylorae	Z
Echinopora_tiranensis	Z
Eguchipsammia_cornucopia	A
Eguchipsammia_fistula	A
Eguchipsammia_gaditana	A
Eguchipsammia_japonica	A
Eguchipsammia_serpentina	A
Eguchipsammia_wellsi	A
Enallopsammia_profunda	A
Enallopsammia_pusilla	A
Enallopsammia_rostrata	A
Endocyathopora_laticostata	A
Endopachys_bulbosa	A
Endopachys_grayi	A
Endopsammia_philippensis	A
Endopsammia_pourtalesi	A
Endopsammia_regularis	A
Enigmopora_darveliensis	Z
Ericiocyathus_echinatus	A
Erythrastrea_flabellata	Z
Euphyllia_ancora	Z
Euphyllia_cristata	Z
Euphyllia_divisa	Z
Euphyllia_glabrescens	Z
Euphyllia_paraancora	Z
Euphyllia_paradivisa	Z
Euphyllia_paraglabrescens	Z
Euphyllia_yaeyamaensis	Z
Eusmilia_fastigiata	Z
Falcatoflabellum_raoulensis	A
Favia_fragum	Z
Favia_gravida	Z
Favia_leptophylla	Z
Favites_abdita	Z
Favites_acuticollis	Z
Favites_chinensis	Z
Favites_colemani	Z
Favites_complanata	Z
Favites_flexuosa	Z
Favites_halicora	Z
Favites_magnistellata	Z
Favites_melicerum	Z
Favites_micropentagonus	Z
Favites_paraflexuosus	Z
Favites_pentagona	Z
Favites_rotundata	Z
Favites_spinosa	Z
Favites_stylifera	Z
Favites_valenciennesi	Z
Favites_vasta	Z
Flabellum_(Flabellum)_angustum	A
Flabellum_(Flabellum)_arcuatile	A
Flabellum_(Flabellum)_areum	A
Flabellum_(Flabellum)_atlanticum	A
Flabellum_(Flabellum)_australe	A
Flabellum_(Flabellum)_campanulatum	A
Flabellum_(Flabellum)_chunii	A
Flabellum_(Flabellum)_curvatum	A
Flabellum_(Flabellum)_flexuosum	A
Flabellum_(Flabellum)_floridanum	A
Flabellum_(Flabellum)_folkesoni	A
Flabellum_(Flabellum)_gardineri	A
Flabellum_(Flabellum)_impensum	A
Flabellum_(Flabellum)_knoxi	A
Flabellum_(Flabellum)_lamellulosum	A
Flabellum_(Flabellum)_magnificum	A
Flabellum_(Flabellum)_ongulense	A
Flabellum_(Flabellum)_patens	A
Flabellum_(Flabellum)_pavoninum	A
Flabellum_(Flabellum)_politum	A
Flabellum_(Flabellum)_thouarsii	A
Flabellum_(Flabellum)_vaughani	A
Flabellum_(Ulocyathus)_alabastrum	A
Flabellum_(Ulocyathus)_angulare	A
Flabellum_(Ulocyathus)_aotearoa	A
Flabellum_(Ulocyathus)_conuis	A
Flabellum_(Ulocyathus)_daphnense	A
Flabellum_(Ulocyathus)_deludens	A
Flabellum_(Ulocyathus)_hoffmeisteri	A
Flabellum_(Ulocyathus)_japonicum	A
Flabellum_(Ulocyathus)_lowekeyesi	A
Flabellum_(Ulocyathus)_macandrewi	A
Flabellum_(Ulocyathus)_marcus	A
Flabellum_(Ulocyathus)_marenzelleri	A
Flabellum_(Ulocyathus)_messum	A
